dyad_id,conflict_id,location,gwno_loc,side_b,ep_years,intensity,ep_start_date,ep_start_year,ep_end_year,confl_start,confl_end
806,375,Senegal,433,MFDC [territory: Casamance],2000-2001,Conflict,2000-04-11,2000,2001,1988-12-31,2011-12-30
806,375,Senegal,433,MFDC [territory: Casamance],2003,Conflict,2003-01-20,2003,2003,1988-12-31,2011-12-30
806,375,Senegal,433,MFDC [territory: Casamance],2011,Conflict,2011-12-20,2011,2011,1988-12-31,2011-12-30
824,384,Serbia (Yugoslavia),345,Republic of Slovenia [territory: Slovenia],1991,Conflict,1991-06-28,1991,1991,1991-06-27,1991-07-03
825,385,Serbia (Yugoslavia),345,Croatian irregulars [territory: Croatia],1991,Conflict,1991-08-02,1991,1991,1991-07-09,1992-04-06
826,385,Serbia (Yugoslavia),345,Republic of Croatia [territory: Croatia],1991-1992,War,1991-07-27,1991,1992,1991-07-09,1992-04-06
868,412,Serbia (Yugoslavia),345,UCK [territory: Kosovo],1998-1999,Internationalized War,1998-03-06,1998,1999,1996-04-22,1999-11-21
818,382,Sierra Leone,451,RUF,1991-2001,Internationalized War,1991-04-01,1991,2001,1991-03-23,2001-12-20
819,382,Sierra Leone,451,AFRC,1997-1999,Internationalized War,1997-05-25,1997,1999,1991-03-23,2001-12-20
820,382,Sierra Leone,451,Kamajors,1997-1998,Internationalized Conflict,1997-05-28,1997,1998,1991-03-23,2001-12-20
821,382,Sierra Leone,451,WSB,2000,Internationalized Conflict,2000-09-10,2000,2000,1991-03-23,2001-12-20
743,337,Somalia,520,SSDF,1982-1984,Conflict,1982-12-31,1982,1984,1982-01-18,
744,337,Somalia,520,SNM,1983-1984,Conflict,1983-02-05,1983,1984,1982-01-18,
744,337,Somalia,520,SNM,1986-1991,War,1986-03-03,1986,1991,1982-01-18,
745,337,Somalia,520,SPM,1989-1991,Conflict,1989-07-31,1989,1991,1982-01-18,
746,337,Somalia,520,USC/SSA,1990-1991,War,1990-11-18,1990,1991,1982-01-18,
747,337,Somalia,520,USC/SNA,1991-1996,War,1991-09-07,1991,1996,1982-01-18,
748,337,Somalia,520,SRRC,2001-2002,Conflict,2001-05-12,2001,2002,1982-01-18,
749,337,Somalia,520,ARS/UIC,2006-2008,Internationalized War,2006-10-24,2006,2008,1982-01-18,
750,337,Somalia,520,Al-Shabaab,2008-2023,Internationalized War,2008-01-17,2008,2023,1982-01-18,
752,337,Somalia,520,Hizbul Islam,2009-2010,Internationalized Conflict,2009-05-21,2009,2010,1982-01-18,
11545,14074,Somalia,520,Republic of Somaliland [territory: Somaliland],2018,Conflict,2018-05-15,2018,2018,2016-07-18,2018-11-05
15077,14197,Somalia,520,IS [territory: Islamic State],2019-2021,Internationalized Conflict,2019-06-04,2019,2021,2018-02-08,2021-12-19
641,298,South Africa,560,SWAPO [territory: Namibia],1966-1989,War,1966-12-31,1966,1989,1966-08-26,1989-05-05
766,345,South Africa,560,ANC,1981-1983,Conflict,1981-08-07,1981,1983,1978-02-01,1988-12-31
766,345,South Africa,560,ANC,1985-1988,Conflict,1985-06-26,1985,1988,1978-02-01,1988-12-31
11805,11345,South Sudan,626,SSDM/A - Cobra Faction,2013,Conflict,2013-05-22,2013,2013,2011-08-20,2021-12-27
11978,11345,South Sudan,626,SSDM/A,2011,Conflict,2011-08-20,2011,2011,2011-08-20,2021-12-27
11979,11345,South Sudan,626,SSLM/A,2011-2012,Conflict,2011-10-29,2011,2012,2011-08-20,2021-12-27
12413,11345,South Sudan,626,SPLM/A - IO,2013-2018,Internationalized War,2013-12-15,2013,2018,2011-08-20,2021-12-27
15195,11345,South Sudan,626,NAS,2019-2021,Conflict,2019-01-03,2019,2021,2011-08-20,2021-12-27
17033,11345,South Sudan,626,SPLM/A - IO - Kitgwang,2021,Conflict,2021-08-08,2021,2021,2011-08-20,2021-12-27
505,249,South Vietnam,817,FNL [territory: South Vietnam],1955-1964,Internationalized War,1955-04-30,1955,1964,1955-04-30,1964-12-31
786,359,South Yemen,680,YSP - AFI,1986,War,1986-01-13,1986,1986,1986-01-13,1986-01-20
763,342,Spain,230,ETA [territory: Basque],1978-1982,Conflict,1978-10-22,1978,1982,1968-06-07,1991-12-13
763,342,Spain,230,ETA [territory: Basque],1985-1987,Conflict,1985-12-23,1985,1987,1968-06-07,1991-12-13
763,342,Spain,230,ETA [territory: Basque],1991,Conflict,1991-06-28,1991,1991,1968-06-07,1991-12-13
674,313,Sri Lanka,780,JVP,1971,War,1971-04-30,1971,1971,1971-04-05,1990-02-23
674,313,Sri Lanka,780,JVP,1989-1990,Conflict,1989-02-13,1989,1990,1971-04-05,1990-02-23
776,352,Sri Lanka,780,LTTE [territory: Eelam],1984-2001,War,1984-09-01,1984,2001,1975-07-27,2009-07-04
776,352,Sri Lanka,780,LTTE [territory: Eelam],2003,Conflict,2003-06-14,2003,2003,1975-07-27,2009-07-04
776,352,Sri Lanka,780,LTTE [territory: Eelam],2005-2009,War,2005-12-02,2005,2009,1975-07-27,2009-07-04
777,352,Sri Lanka,780,TELO [territory: Eelam],1984-1985,Conflict,1984-11-20,1984,1985,1975-07-27,2009-07-04
778,352,Sri Lanka,780,EPRLF [territory: Eelam],1985,Conflict,1985-05-04,1985,1985,1975-07-27,2009-07-04
778,352,Sri Lanka,780,EPRLF [territory: Eelam],1989,Conflict,1989-11-17,1989,1989,1975-07-27,2009-07-04
580,282,Sudan,625,SSLM [territory: Southern Sudan],1963-1972,War,1963-12-31,1963,1972,1963-12-31,1972-01-31
661,309,Sudan,625,Sudanese Communist Party,1971,Conflict,1971-07-22,1971,1971,1971-07-22,
662,309,Sudan,625,National Front,1976,Conflict,1976-07-02,1976,1976,1971-07-22,
663,309,Sudan,625,SPLM/A,1983-2004,War,1983-05-17,1983,2004,1971-07-22,
664,309,Sudan,625,NDA,1996-2001,Conflict,1996-04-20,1996,2001,1971-07-22,
665,309,Sudan,625,JEM,2003-2004,Internationalized Conflict,2003-10-04,2003,2004,1971-07-22,
665,309,Sudan,625,JEM,2007-2011,Conflict,2007-06-21,2007,2011,1971-07-22,
666,309,Sudan,625,SLM/A,2003-2006,Internationalized War,2003-04-09,2003,2006,1971-07-22,
666,309,Sudan,625,SLM/A,2008-2011,Conflict,2008-08-12,2008,2011,1971-07-22,
666,309,Sudan,625,SLM/A,2017-2018,Conflict,2017-04-22,2017,2018,1971-07-22,
666,309,Sudan,625,SLM/A,2020-2022,Conflict,2020-06-01,2020,2022,1971-07-22,
667,309,Sudan,625,NRF,2006,Conflict,2006-07-29,2006,2006,1971-07-22,
668,309,Sudan,625,SLM/A - MM,2006,Conflict,2006-02-14,2006,2006,1971-07-22,
669,309,Sudan,625,SLFA,2007-2008,Conflict,2007-08-01,2007,2008,1971-07-22,
670,309,Sudan,625,SSDM/A,2010-2011,Conflict,2010-05-12,2010,2011,1971-07-22,
11975,309,Sudan,625,SPLM/A-North,2011,Internationalized Conflict,2011-06-08,2011,2011,1971-07-22,
11975,309,Sudan,625,SPLM/A-North,2015-2016,Conflict,2015-12-21,2015,2016,1971-07-22,
11975,309,Sudan,625,SPLM/A-North,2023,Conflict,2023-08-16,2023,2023,1971-07-22,
11976,309,Sudan,625,SSLM/A,2011,Conflict,2011-04-19,2011,2011,1971-07-22,
11977,11344,Sudan,625,Republic of South Sudan [territory: Abyei],2011,Conflict,2011-05-19,2011,2011,2011-05-01,2011-06-15
11988,309,Sudan,625,SRF,2011-2017,War,2011-12-10,2011,2017,1971-07-22,
14134,309,Sudan,625,SARC,2014,Conflict,2014-02-28,2014,2014,1971-07-22,
14134,309,Sudan,625,SARC,2017,Conflict,2017-11-26,2017,2017,1971-07-22,
14150,309,Sudan,625,Darfur Joint Resistance Forces,2014-2015,Conflict,2014-03-02,2014,2015,1971-07-22,
17497,309,Sudan,625,RSF,2023,War,2023-04-16,2023,2023,1971-07-22,
784,357,Suriname,115,SLA,1987,Conflict,1987-10-12,1987,1987,1986-08-21,1987-12-31
642,299,Syria,652,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),1966,Conflict,1966-02-23,1966,1966,1966-02-23,
643,299,Syria,652,Muslim Brotherhood,1979-1982,War,1979-06-16,1979,1982,1966-02-23,
11973,299,Syria,652,Syrian insurgents,2011-2023,Internationalized War,2011-08-02,2011,2023,1966-02-23,
13821,13042,Syria,652,PYD [territory: Rojava Kurdistan],2012-2015,Conflict,2012-09-07,2012,2015,2011-09-10,2015-07-25
14620,13604,Syria,652,IS [territory: Islamic State],2013-2023,Internationalized War,2013-07-25,2013,2023,2013-03-26,
14784,13809,Syria,652,SDF [territory: Rojava Kurdistan],2016,Conflict,2016-04-23,2016,2016,2015-12-06,
14784,13809,Syria,652,SDF [territory: Rojava Kurdistan],2018,Conflict,2018-09-08,2018,2018,2015-12-06,
14784,13809,Syria,652,SDF [territory: Rojava Kurdistan],2023,Conflict,2023-11-06,2023,2023,2015-12-06,
842,395,Tajikistan,702,UTO,1992-1996,Internationalized War,1992-05-10,1992,1996,1992-05-05,2011-07-25
842,395,Tajikistan,702,UTO,1998,Conflict,1998-03-24,1998,1998,1992-05-05,2011-07-25
843,395,Tajikistan,702,Forces of Khudoberdiyev,1997-1998,Conflict,1997-08-30,1997,1998,1992-05-05,2011-07-25
908,395,Tajikistan,702,IMU,2010-2011,Conflict,2010-09-09,2010,2011,1992-05-05,2011-07-25
12298,395,Tajikistan,702,PFT,1992,Internationalized Conflict,1992-09-10,1992,1992,1992-05-05,2011-07-25
12300,395,Tajikistan,702,Forces of Mullo Abdullo,2000,Conflict,2000-09-06,2000,2000,1992-05-05,2011-07-25
12300,395,Tajikistan,702,Forces of Mullo Abdullo,2010,Conflict,2010-09-19,2010,2010,1992-05-05,2011-07-25
16474,15183,Tanzania,510,IS [territory: Islamic State],2020,Conflict,2020-10-28,2020,2020,2020-10-14,2020-10-28
487,240,Thailand,800,Military faction (navy),1951,Conflict,1951-06-30,1951,1951,1951-06-30,1982-12-31
488,240,Thailand,800,CPT,1974-1982,Conflict,1974-10-31,1974,1982,1951-06-30,1982-12-31
888,423,Thailand,800,Patani insurgents [territory: Patani],2003-2023,Conflict,2003-10-27,2003,2023,1965-12-31,
785,358,Togo,461,MTD,1986,Conflict,1986-09-23,1986,1986,1986-09-23,
16955,358,Togo,461,JNIM,2022-2023,Conflict,2022-07-10,2022,2023,1986-09-23,
809,378,Trinidad and Tobago,52,Jamaat al-Muslimeen,1990,Conflict,1990-08-02,1990,1990,1990-07-27,1990-08-02
764,343,Tunisia,616,Résistance Armée Tunisienne,1980,Conflict,1980-01-28,1980,1980,1980-01-27,2015-11-15
10882,343,Tunisia,616,AQIM,2013-2015,Conflict,2013-10-23,2013,2015,1980-01-27,2015-11-15
14744,343,Tunisia,616,JAK-T,2015,Conflict,2015-06-15,2015,2015,1980-01-27,2015-11-15
14747,14333,Tunisia,616,IS [territory: Islamic State],2016,Conflict,2016-03-07,2016,2016,2015-03-18,2016-03-21
781,354,Turkey,640,PKK [territory: Kurdistan],1984-2013,War,1984-08-15,1984,2013,1983-05-01,
781,354,Turkey,640,PKK [territory: Kurdistan],2015-2023,War,2015-07-30,2015,2023,1983-05-01,
822,383,Turkey,640,DHKP-C,1991-1993,Conflict,1991-07-13,1991,1993,1987-12-31,2016-12-17
823,383,Turkey,640,MKP,2005,Conflict,2005-06-17,2005,2005,1987-12-31,2016-12-17
10516,383,Turkey,640,TAK,2016,Conflict,2016-02-17,2016,2016,1987-12-31,2016-12-17
14701,13902,Turkey,640,IS [territory: Islamic State],2015-2017,War,2015-11-14,2015,2017,2015-07-23,2017-09-06
15065,383,Turkey,640,Yurtta Sulh Konseyi,2016,Conflict,2016-07-16,2016,2016,1987-12-31,2016-12-17
16900,383,Turkey,640,TKP-ML,2000,Conflict,2000-04-25,2000,2000,1987-12-31,2016-12-17
675,314,Uganda,500,Military faction (forces of Idi Amin),1971,Conflict,1971-01-29,1971,1971,1971-01-25,2017-12-22
676,314,Uganda,500,Kikosi Maalum,1972,Conflict,1972-09-17,1972,1972,1971-01-25,2017-12-22
676,314,Uganda,500,Kikosi Maalum,1979,Internationalized Conflict,1979-01-22,1979,1979,1971-01-25,2017-12-22
677,314,Uganda,500,Military faction (forces of Charles Arube),1974,Conflict,1974-03-23,1974,1974,1971-01-25,2017-12-22
678,314,Uganda,500,Fronasa,1979,Internationalized Conflict,1979-03-20,1979,1979,1971-01-25,2017-12-22
679,314,Uganda,500,UNLF,1979,Internationalized Conflict,1979-04-07,1979,1979,1971-01-25,2017-12-22
680,314,Uganda,500,FUNA,1980-1981,Internationalized Conflict,1980-10-07,1980,1981,1971-01-25,2017-12-22
681,314,Uganda,500,NRA,1981-1986,Internationalized War,1981-08-10,1981,1986,1971-01-25,2017-12-22
682,314,Uganda,500,UNRF,1981-1983,Internationalized Conflict,1981-12-31,1981,1983,1971-01-25,2017-12-22
683,314,Uganda,500,UFM,1982,Conflict,1982-02-23,1982,1982,1971-01-25,2017-12-22
684,314,Uganda,500,HSM,1986-1987,War,1986-11-26,1986,1987,1971-01-25,2017-12-22
685,314,Uganda,500,UPDA,1986-1987,Conflict,1986-08-10,1986,1987,1971-01-25,2017-12-22
686,314,Uganda,500,UPA,1987-1992,Conflict,1987-12-03,1987,1992,1971-01-25,2017-12-22
687,314,Uganda,500,Lord's Army,1988,Conflict,1988-03-18,1988,1988,1971-01-25,2017-12-22
688,314,Uganda,500,LRA,1988-1991,War,1988-02-25,1988,1991,1971-01-25,2017-12-22
688,314,Uganda,500,LRA,1994-1998,Conflict,1994-02-21,1994,1998,1971-01-25,2017-12-22
688,314,Uganda,500,LRA,2000-2006,Internationalized War,2000-01-31,2000,2006,1971-01-25,2017-12-22
688,314,Uganda,500,LRA,2008-2011,Internationalized Conflict,2008-10-25,2008,2011,1971-01-25,2017-12-22
688,314,Uganda,500,LRA,2013-2014,Internationalized Conflict,2013-10-01,2013,2014,1971-01-25,2017-12-22
689,314,Uganda,500,ADF,1996-2002,Conflict,1996-11-16,1996,2002,1971-01-25,2017-12-22
689,314,Uganda,500,ADF,2007,Conflict,2007-03-27,2007,2007,1971-01-25,2017-12-22
689,314,Uganda,500,ADF,2010-2011,Internationalized Conflict,2010-07-14,2010,2011,1971-01-25,2017-12-22
689,314,Uganda,500,ADF,2013-2017,Internationalized Conflict,2013-06-30,2013,2017,1971-01-25,2017-12-22
690,314,Uganda,500,WNBF,1996,Conflict,1996-04-25,1996,1996,1971-01-25,2017-12-22
691,314,Uganda,500,UNRF II,1997,Conflict,1997-08-04,1997,1997,1971-01-25,2017-12-22
16938,15438,Uganda,500,IS [territory: Islamic State],2022,Conflict,2022-12-21,2022,2022,2021-06-01,2022-12-27
14085,13219,Ukraine,369,Maidan,2014,Conflict,2014-02-18,2014,2014,2014-01-22,2014-02-21
14124,13246,Ukraine,369,DPR [territory: Donetsk],2014,Internationalized War,2014-05-02,2014,2014,2014-04-08,2014-09-15
14184,13247,Ukraine,369,LPR [territory: Lugansk],2014,Internationalized War,2014-06-14,2014,2014,2014-05-04,2014-09-17
14210,13306,Ukraine,369,United Armed Forces of Novorossiya [territory: Novorossiya],2014-2015,Internationalized War,2014-09-18,2014,2015,2014-09-16,2022-02-25
15100,13306,Ukraine,369,DPR [territory: Novorossiya],2015-2022,Internationalized Conflict,2015-06-18,2015,2022,2014-09-16,2022-02-25
15101,13306,Ukraine,369,LPR [territory: Novorossiya],2015-2021,Internationalized Conflict,2015-07-15,2015,2021,2014-09-16,2022-02-25
692,315,United Kingdom,200,PIRA [territory: Northern Ireland],1971-1991,Conflict,1971-08-31,1971,1991,1970-08-11,1998-08-15
693,315,United Kingdom,200,RIRA [territory: Northern Ireland],1998,Conflict,1998-08-15,1998,1998,1970-08-11,1998-08-15
878,418,United States of America,2,al-Qaida,2001-2017,Internationalized War,2001-09-11,2001,2017,2000-10-12,2019-09-07
878,418,United States of America,2,al-Qaida,2019,Internationalized Conflict,2019-07-31,2019,2019,2000-10-12,2019-09-07
702,319,Uruguay,165,MLN/Tupamaros,1972,Conflict,1972-04-30,1972,1972,1970-04-13,1972-12-31
871,415,Uzbekistan,704,IMU,1999-2000,Internationalized Conflict,1999-03-30,1999,2000,1999-02-16,2004-07-30
872,415,Uzbekistan,704,JIG,2004,Conflict,2004-03-30,2004,2004,1999-02-16,2004-07-30
573,277,Venezuela,101,Military faction (navy),1962,Conflict,1962-06-03,1962,1962,1962-06-03,1992-11-27
574,277,Venezuela,101,Bandera Roja,1982,Conflict,1982-04-30,1982,1982,1962-06-03,1992-11-27
575,277,Venezuela,101,Military faction (forces of Hugo Chávez),1992,Conflict,1992-02-04,1992,1992,1962-06-03,1992-11-27
456,230,Yemen (North Yemen),678,Opposition coalition,1948,War,1948-03-15,1948,1948,1948-03-15,
457,230,Yemen (North Yemen),678,Royalists,1962-1970,Internationalized War,1962-10-31,1962,1970,1948-03-15,
458,230,Yemen (North Yemen),678,NDF,1979-1982,Conflict,1979-03-31,1979,1982,1948-03-15,
459,230,Yemen (North Yemen),678,AQAP,2009-2018,Internationalized War,2009-12-17,2009,2018,1948-03-15,
853,402,Yemen (North Yemen),678,Democratic Republic of Yemen [territory: South Yemen],1994,War,1994-04-28,1994,1994,1994-02-21,1994-07-04
10855,230,Yemen (North Yemen),678,Ansarallah,2014-2015,Conflict,2014-04-09,2014,2015,1948-03-15,
14595,230,Yemen (North Yemen),678,Forces of the Presidential Leadership Council,2015-2023,Internationalized War,2015-03-24,2015,2023,1948-03-15,
14609,13645,Yemen (North Yemen),678,IS [territory: Islamic State],2015,Conflict,2015-03-20,2015,2015,2015-03-20,2020-09-18
14609,13645,Yemen (North Yemen),678,IS [territory: Islamic State],2017,Conflict,2017-05-18,2017,2017,2015-03-20,2020-09-18
14609,13645,Yemen (North Yemen),678,IS [territory: Islamic State],2020,Conflict,2020-08-20,2020,2020,2015-03-20,2020-09-18
15298,230,Yemen (North Yemen),678,GPC,2017,Conflict,2017-11-30,2017,2017,1948-03-15,
699,318,Zimbabwe (Rhodesia),552,ZAPU,1967-1968,Conflict,1967-09-05,1967,1968,1966-04-29,1979-12-21
699,318,Zimbabwe (Rhodesia),552,ZAPU,1973-1974,Conflict,1973-12-31,1973,1974,1966-04-29,1979-12-21
700,318,Zimbabwe (Rhodesia),552,ZANU,1973-1976,Internationalized War,1973-04-04,1973,1976,1966-04-29,1979-12-21
701,318,Zimbabwe (Rhodesia),552,PF,1976-1979,War,1976-11-02,1976,1979,1966-04-29,1979-12-21
